AwardTitle_Campaign1,Hero in the Making,???????,Der Werdende Held,Herói em Processo,Eroe in Formazione,Héros en Construction,Heroe en Proceso,????? ????? ?????,??? ??,???????
AwardText_Campaign1,Complete Chapter 2,?????2???,Beende Kapitel 2,Complete o Capítulo 2,Completa Capitolo 2,Complète le niveau 2,Capítulo 2 Completo,????? 2 ????????,? 2 ? ??,???2?
AwardTitle_Campaign2,Danger Ahead,??????,Gefahr Voraus,Perigo Adiante,Pericolo in Vista,Danger Droit Devant,Peligro Adelante,??????? ?????????,?? ??,????
AwardText_Campaign2,Complete Chapter 4,?????4????,Beende Kapitel 4,Complete o Capítulo 4,Completa Capitolo 4,Complète le niveau 4,Capítulo 4 Completado,????? 4 ?????????,? 4 ? ??,???4?
AwardTitle_Campaign3,The End?,????,Das Ende?,... Fim?,La Fine?,La Fin?,El Fin?,??????,??,??????
AwardText_Campaign3,Finish the Story,?????????,Beende das Abenteuer,Termine a História,Concludi la storia,Termine L'histoire,Termina la Historia,??????? ???????,???? ??,?????
AwardText_Campaign4,Complete Chapter 7,?????7????,Beende Kapitel 7,Complete o Capítulo 7,Completa capitolo 7,Complète le niveau 7,Capítulo 7 Completo,????? 7 ????????,? 7 ?? ??,???7?
AwardTitle_Campaign4,Shenanigans!,?????,Das ist Gelogen! ,Mentira!,Shenanigans!,Balivernes!,Shenanigans!,?????!,???!,????
AwardTitle_Bungee,Cut the Cord,??????,Auf Eigenen Füßen,Corte a Corda,Taglia lo Spago,Coupe la Corde,Cut the Cord,???????? ????,??? ??,?????
AwardText_Bungee,Finish a bungee level with 3 dead allies,???????????????????,Beende ein Bungeelevel mit drei toten Verbündeten,Termine uma fase de corda elástica com 3 aliados mortos,Completa un livello bungee con 3 alleati morti,Termine un niveau en mode lié avec 3 partenaires morts.,Termina un nivel bungee level con 3 aliados muertos,"??????? ??????? ???????, ????????? ???? ?????????",3 ?? ??? ?? ??? ??,??????????3?????
AwardTitle_ArcadeHighScore,Clutch,????,Performer,Mandando Bem,Artiglio,Assure!,Clutch,???????,???,???
AwardText_ArcadeHighScore,Score 500k in an arcade game,???????????????????,Erreiche mehr als 500k Punkte in einem Minispiel,Marque 500k no Fliperama,Ottieni 500k nella modalità arcade,Fais 500 000 en mode arcade,Logra 500k en Arcade ,?????? 500 ????? ????? ? ???????? ????,???? ??? ?? 50 ?,??500K????
AwardTitle_ArcadeHighScore2,Double-Clutch,???????,Super-Performer,Mandando Melhor,Doppio Artiglio,Assure Encore Plus!,Doble Clutch,? ?????? ???????,?? ???,????
AwardText_ArcadeHighScore2,Score 1.5 million in an arcade game,????????????150???,Erreiche mehr als 1.5 Millionen Punkte in einem Minispiel,Marque 1.5 milhões de pontos no Fliperama,Ottieni 1.5 milioni nella modalità arcade,Fais 1.5 millions en mode arcade,Logra 1.5 million en arcade,"?????? 1,5 ???. ????? ? ???????? ????","???? ??? ?? 1,500,000",??150?????
AwardTitle_Die,Noob,???,Neuling,Novato,Noob,Novice,Novato,???,???,????
AwardText_Die,Die 1337 Times,?????????,Stirb 1337 Mal,Morra 1337 vezes,Muori 1337 volte,Meurs 1337 fois,Muere 1337 veces,????? 1337 ????,1337 ?? ??,??1337?
AwardTitle_Invisible,Did You See That!?,?????,Hast du das Gesehen?! ,Você Viu Aquilo!?,Ma L'hai Visto!?,Est-ce Que tu as vu ?a !?,Viste Eso!?,?????!?,??? ??? ???!?,??????
AwardText_Invisible,Get to level 20 while invisible in Escalation,?????????????????????,Erreiche Unsichtbar Level 20 in Eskalation,"Chegar na vigésima fase de Escalada, estando invisível.",Arriva al livello 20 mentre sei invisibile in Escalation,Atteint le niveau 20 en restant invisible en escalade.,Lleva a nivel 20 mientras Escaltion esta invisible,20 ??????? ?????????? ? ??????????? ??????????? ? ??????????,20 ????? ??? ??? ?? ??,???????20?
AwardTitle_UnlockAllArcade,The End of Infinity,?????,Das Ende des Unendlichen,O Fim do Infinito,La fine Dell'Infinitezza,La Fin de l'infini,El Final de la Infinidad,????? ?????????????,???? ?,?????
AwardText_UnlockAllArcade,Unlock every arcade game,???????????????,Schalte jedes Minispiel frei,Desbloqueie todos os jogos no Fliperama,Sblocca tutti i giochi in modalità arcade,Débloque tous les jeux arcade,Desbloquea todos los arcade ,??? ???????? ???? ???????,?? ???? ??? ?? ??,???????
AwardTitle_NoDeath,My Beard is Impenetrable,?????,Absolviere ein Kapitel Ohne zu Sterben,Minha Barba é Impenetrável,La Mia Barba è Impenetrabile,Ma Barbe est Impénétrable,Mi Barba es Impenetrable ,?????? ??? ????????????,? ??? ??????,??????????
AwardText_NoDeath,Complete a chapter without dying,??????????????????,Absolviere ein Kapitel ohne zu sterben,Complete um capítulo sem morrer,Completa un capitolo senza morire,Complète un niveau sans mourir,Termina un capitulo sin morir ,???????? ????? ?? ????????,?? ?? ?? ??,?????????
AwardTitle_Save,That Level Was Nuts!,????????????,Das Level war Total Irre! ,Que Fase Louca!,Quel livello era una Follia!,Ce Niveau Était Complètement Dingue!,Ese Nivel Estuvo!,???? ??????? ??? ???????!,? ??? ???? ????!,????????
AwardText_Save,Save a level code,??????????,Level Code speichern,Salve um código,Salva un codice livello,Sauvegarder un code de niveau,Guardar un Código de Nivel,????????? ??? ??????,?? ??? ??,????
AwardTitle_Obstacles,I Bet You Lost Count,?????????????,"Ich Wette, du Hast den Überblick Verloren",Aposto como Você Perdeu a Conta,Scommetto hai Perso il Conto,Je Parie que Tu as Perdu le Compte,Apuesto a Que Perdió la Cuenta,?????? ???????????,??? ?? ??,?????????
AwardText_Obstacles,This is how many obstacles you have already seen,?????????????????,So viele Hindernisse sind dir schon begegnet,"Sim, você viu tantos obstáculos.",Questo è il numero degli ostacoli già visti,C'est combien d'obstacles tu as déjà vu,Así es Como Muchos Obstáculos Ya ha Visto,??? ??????? ??????????? ?? ??? ?????,????? ?? ? ??? ?? ??????,?????????????
AwardTitle_Buy,I've Bought the Power!,????????,Ich bin Mächtig!,Poder é Comprado,Ho Comprato il Potere!,J'ai Acheté le Pouvoir!,He Comprador el Poder! ,?? ???? ????!,? ?? ?? ?!,?????????
AwardText_Buy,Buy your first powerup,?????????,Kauf deinen ersten Hilfsmittel,Comprou a Primeira Ajuda,Acquista il tuo primo power-up!,Achète ton premier power-up,Compra tu primer power-up,????? ?????? ??????????,? ?? powerup ??,????????
AwardTitle_HeroRush2Level,Jack of all Heroes,????????????,Allerweltskerl,Herói pra toda orbra,Jack di Tutti Gli Eroi,Héros multifonction,Aprendiz de todos los Heroes,?????????????? ?????,?? ??? ?,???????
AwardText_HeroRush2Level,Reach Hybrid Rush level 50,???????????????????,Erreiche Level 50 in Hektische Mischung,Atinja o nível 50 da Corrida Híbrida,Raggiungi il livello 50 Corsa ibrida,Atteindre le Niveau 50 Rush Hybride ,Llega a Hybrid Rush Nivel 50,????????? 50 ??????? ?????????? ?????,????? ?? ?? 50 ??,????????50
AwardTitle_Replay,Look What You Have Done!,????????????,Sieh Was du Angerichtet Hast,Olhe só o que você fez...,Guarda Che Hai Fatto!,Regarde ce que tu as fait,Mira lo que has hecho,?????? ??? ????????,??? ? ?? ??,??????
AwardText_Replay,Watch a replay with 50+ attempts,????????????????,Sieh dir Eine Wiederholung mit 50+ Versuchen an,Assista um replay com mais de 50 tentativas,Guarda un replay con 50+ tentativi,Regarde un Replay avec au Moins 50 Tentatives,Mira un Replay con Mas de 50 Intentos ,?????????? ?????? ? 50+ ?????????,50 + ??? ????,????????50 +???
